m,n,method,seed,iters,f_evals,time_ms,f_abs,converged,f0,rel_phi_err0,rel_phi_err_lam
128,32,brent,0,1,0,0.0,5.098e-02,True,3.624598e-02,8.856e-02,8.302e-02
128,32,newton,0,69,69,171.8,3.038e-06,True,3.624598e-02,8.856e-02,8.586e-02
128,32,fixed,0,100,487,425.4,5.142e-05,False,3.624598e-02,8.856e-02,8.673e-02
128,32,brent,1,1,0,0.0,1.477e-01,True,1.717775e-01,8.895e-02,9.382e-02
128,32,newton,1,27,27,81.0,6.320e-06,True,1.717775e-01,8.895e-02,8.842e-02
128,32,fixed,1,74,309,298.6,6.732e-06,True,1.717775e-01,8.895e-02,8.864e-02
128,32,brent,2,1,0,0.0,4.764e-02,True,3.749931e-02,9.186e-02,9.276e-02
128,32,newton,2,100,101,244.7,2.129e-02,False,3.749931e-02,9.186e-02,9.231e-02
128,32,fixed,2,100,489,439.7,3.881e-05,False,3.749931e-02,9.186e-02,9.321e-02
128,64,brent,0,6,5,3.6,4.858e-04,True,-1.277029e-01,8.636e-02,8.783e-02
128,64,newton,0,23,23,83.8,6.957e-06,True,-1.277029e-01,8.636e-02,8.774e-02
128,64,fixed,0,10,13,29.9,5.576e-06,True,-1.277029e-01,8.636e-02,8.785e-02
128,64,brent,1,4,3,2.1,1.420e-04,True,-7.976049e-02,8.666e-02,8.651e-02
128,64,newton,1,100,101,267.2,2.314e-03,False,-7.976049e-02,8.666e-02,8.776e-02
128,64,fixed,1,100,523,580.7,1.123e-04,False,-7.976049e-02,8.666e-02,8.684e-02
128,64,brent,2,1,0,0.0,8.603e-03,True,7.245569e-02,8.872e-02,8.962e-02
128,64,newton,2,100,101,273.8,2.117e-04,False,7.245569e-02,8.872e-02,8.963e-02
128,64,fixed,2,14,24,47.5,2.194e-06,True,7.245569e-02,8.872e-02,8.969e-02
64,32,brent,0,1,0,0.0,1.047e-01,True,1.059749e-02,8.742e-02,9.001e-02
64,32,newton,0,11,11,45.6,5.864e-06,True,1.059749e-02,8.742e-02,8.858e-02
64,32,fixed,0,100,549,478.0,1.989e-05,False,1.059749e-02,8.742e-02,8.885e-02
64,32,brent,1,1,0,0.0,9.319e-02,True,1.190207e-01,8.391e-02,8.219e-02
64,32,newton,1,100,101,232.1,4.430e-03,False,1.190207e-01,8.391e-02,7.989e-02
64,32,fixed,1,100,517,430.2,5.271e-04,False,1.190207e-01,8.391e-02,7.686e-02
64,32,brent,2,1,0,0.0,9.820e-02,True,1.853701e-02,9.067e-02,9.037e-02
64,32,newton,2,100,101,239.1,9.414e-04,False,1.853701e-02,9.067e-02,9.285e-02
64,32,fixed,2,7,10,12.5,4.113e-06,True,1.853701e-02,9.067e-02,9.221e-02
64,64,brent,0,1,0,0.0,1.211e-01,True,9.800158e-04,9.103e-02,8.919e-02
64,64,newton,0,100,101,234.2,1.216e-03,False,9.800158e-04,9.103e-02,8.997e-02
64,64,fixed,0,100,696,573.1,3.625e-05,False,9.800158e-04,9.103e-02,9.157e-02
64,64,brent,1,1,0,0.0,8.618e-02,True,8.864701e-03,8.806e-02,8.826e-02
64,64,newton,1,100,101,229.5,3.483e-03,False,8.864701e-03,8.806e-02,8.846e-02
64,64,fixed,1,100,506,459.2,9.744e-04,False,8.864701e-03,8.806e-02,8.891e-02
64,64,brent,2,1,0,0.0,4.390e-02,True,1.599424e-01,9.316e-02,9.076e-02
64,64,newton,2,100,101,242.5,3.703e-04,False,1.599424e-01,9.316e-02,9.042e-02
64,64,fixed,2,19,67,67.2,5.364e-07,True,1.599424e-01,9.316e-02,9.108e-02
